0.4993574916473914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.3333333333333333,0,0,0,0,0.5,1.0,0.6666666666666666,0.0,0,0.0,1.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,1.0,0.3333333333333333,0.0,0.0,1.0,0,0,0,0.0,0.0,0
0.6,0.15789473684210525,0.5833333333333334,0.0,0.3333333333333333,0.6666666666666666,0.15384615384615385,0.3548387096774194,0.5238095238095238,0.5384615384615384,0.6470588235294118,0.75,0.2727272727272727,0.6666666666666666,0.2857142857142857,0.0,0.5,0.5,0.0,0,0.0,0.0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.6666666666666666,0.5,1.0,0.5555555555555556,0.375,0.6428571428571429,0.5384615384615384,0.6428571428571429,0.46153846153846156,0.2631578947368421,0.5,0.6333333333333333,0.34615384615384615,0.38095238095238093,0.3333333333333333,0.4444444444444444,0.4146341463414634,0.2,0
0.23076923076923078,0.4489795918367347,0.4028776978417266,0.6363636363636364,0.42105263157894735,0.5370370370370371,0.43434343434343436,0.4473684210526316,0.4803921568627451,0.4430379746835443,0.4838709677419355,0.45098039215686275,0.45714285714285713,0.4782608695652174,0.375,0.3333333333333333,0.3,0.6,0.5714285714285714,0.5,0.14285714285714285,0.0,0.0,0.5,0.8571428571428571,0.6428571428571429,0.6,0.0,0,0,0.0,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.5909090909090909,0.5,0.4482758620689655,0.6774193548387096,0.4583333333333333,0.34,0.4230769230769231,0.4387755102040816,0.38202247191011235,0.38738738738738737,0.3380281690140845,0.5405405405405406,0.4411764705882353,0.44285714285714284,0.2517985611510791,0
0.2894736842105263,0.40498442367601245,0.45076586433260396,0.38095238095238093,0.4426229508196721,0.34814814814814815,0.3670886075949367,0.37988826815642457,0.4,0.4074074074074074,0.43089430894308944,0.3482142857142857,0.43243243243243246,0.4153846153846154,0.42857142857142855,0.375,0.6666666666666666,0.34615384615384615,0.39285714285714285,0.4,0.2,0.09090909090909091,0.0,0.4915254237288136,0.6666666666666666,0.7037037037037037,0.6329113924050633,0.4782608695652174,0.125,0.09090909090909091,0.2857142857142857,0.23529411764705882,0.4,0.26666666666666666,0.42424242424242425,0.35714285714285715,0.39473684210526316,0.34375,0.4,0.35051546391752575,0.4178082191780822,0.42441860465116277,0.34972677595628415,0.38461538461538464,0.4811320754716981,0.4689655172413793,0.4230769230769231,0.36363636363636365,0.4027072758037225,0.3891625615763547,0
0.3333333333333333,0.4093567251461988,0.4083067092651757,0.3611111111111111,0.4095744680851064,0.4205607476635514,0.34890965732087226,0.40498442367601245,0.3706896551724138,0.4277456647398844,0.3920265780730897,0.39087947882736157,0.391304347826087,0.4,0.4233128834355828,0.41964285714285715,0.35185185185185186,0.39814814814814814,0.3786407766990291,0.2765957446808511,0.3472222222222222,0.26865671641791045,0.20491803278688525,0.5055432372505543,0.7181818181818181,0.7425545996029119,0.7180722891566265,0.5369774919614148,0.28421052631578947,0.18181818181818182,0.24193548387096775,0.34146341463414637,0.3333333333333333,0.4,0.2868217054263566,0.35664335664335667,0.35714285714285715,0.4124293785310734,0.4247787610619469,0.40711462450592883,0.3746630727762803,0.38177874186550975,0.4046511627906977,0.40572792362768495,0.4593967517401392,0.4304812834224599,0.46296296296296297,0.41876430205949655,0.41824894514767935,0.39162112932604737,0
0.43529411764705883,0.4087656529516995,0.39549718574108816,0.41317365269461076,0.4014084507042254,0.38188976377952755,0.4011406844106464,0.39177101967799643,0.4161764705882353,0.4308176100628931,0.4134790528233151,0.44064386317907445,0.3865546218487395,0.39285714285714285,0.3170731707317073,0.32413793103448274,0.38006230529595014,0.36524822695035464,0.3952569169960474,0.36363636363636365,0.4017857142857143,0.3382352941176471,0.46511627906976744,0.6017977528089887,0.7018978102189781,0.6053201960394323,0.7083597213426219,0.6047865459249676,0.4592445328031809,0.3397129186602871,0.3446327683615819,0.41472868217054265,0.40217391304347827,0.3945578231292517,0.4666666666666667,0.3649425287356322,0.38526912181303113,0.3563218390804598,0.39823008849557523,0.38461538461538464,0.41550387596899224,0.40969696969696967,0.4134007585335019,0.4331983805668016,0.39420289855072466,0.42018348623853213,0.45901639344262296,0.3932748538011696,0.4021701085054253,0.3945371775417299,0
0.352112676056338,0.37214137214137216,0.3951219512195122,0.396875,0.42338709677419356,0.4212678936605317,0.44881889763779526,0.418212478920742,0.40758873929008566,0.433112582781457,0.40821917808219177,0.40217391304347827,0.40397350993377484,0.3931034482758621,0.4166666666666667,0.35281837160751567,0.3888888888888889,0.418426103646833,0.394990366088632,0.391304347826087,0.358974358974359,0.3960923623445826,0.436702649656526,0.6192930780559647,0.6842105263157895,0.6796728971962617,0.6640502354788069,0.5722947761194029,0.45139813581890814,0.4019370460048426,0.38046272493573263,0.42725173210161665,0.4351851851851852,0.3863080684596577,0.4048582995951417,0.3415730337078652,0.4095022624434389,0.4004474272930649,0.384321223709369,0.41760299625468167,0.3941411451398136,0.38461538461538464,0.4,0.40084985835694054,0.38961038961038963,0.432712215320911,0.44649446494464945,0.4156378600823045,0.4008565310492505,0.3532513181019332,0.29523809523809524
0.32608695652173914,0.3713942307692308,0.40455049944506105,0.40969162995594716,0.4748603351955307,0.4464751958224543,0.4065934065934066,0.3848987108655617,0.3945086705202312,0.3972602739726027,0.3944805194805195,0.3617391304347826,0.35201793721973096,0.3374384236453202,0.3644859813084112,0.38675213675213677,0.35478260869565215,0.38857142857142857,0.45006485084306097,0.40219092331768386,0.4198813056379822,0.38403614457831325,0.3918918918918919,0.5008605851979346,0.5627157652474108,0.5645320197044335,0.5501449275362319,0.4711388455538221,0.3717277486910995,0.39371534195933455,0.3747747747747748,0.3881932021466905,0.4365482233502538,0.3642241379310345,0.3869653767820774,0.38461538461538464,0.36024844720496896,0.3634085213032581,0.3310810810810811,0.37298387096774194,0.3683431952662722,0.4129032258064516,0.420899854862119,0.3823008849557522,0.40208333333333335,0.380352644836272,0.4336734693877551,0.35853658536585364,0.3995498030388295,0.3808411214953271,0.4090909090909091
0.32,0.3687150837988827,0.38341601700921335,0.38372093023255816,0.4148148148148148,0.3943217665615142,0.37897310513447435,0.41458333333333336,0.41017488076311603,0.3800978792822186,0.3829787234042553,0.3713768115942029,0.3848101265822785,0.3870967741935484,0.35903614457831323,0.4036144578313253,0.3961605584642234,0.41044776119402987,0.4128233970753656,0.42757009345794394,0.42692750287687,0.41488020176544765,0.4039580908032596,0.39161554192229037,0.43673469387755104,0.4970193740685544,0.4440928270042194,0.39015151515151514,0.4078282828282828,0.41799709724238027,0.42326732673267325,0.41633199464524767,0.4546762589928058,0.43144424131627057,0.4154488517745303,0.3326271186440678,0.3600867678958785,0.37044967880085655,0.36123348017621143,0.4092741935483871,0.4138486312399356,0.4373259052924791,0.39279869067103107,0.428842504743833,0.4088785046728972,0.3627450980392157,0.362962962962963,0.38671875,0.3815318539727989,0.3619047619047619,0.35
